subject	label	measurement	mean
2	LAYING	tbodygyrojerkmeany	-0.0358590176083333
2	LAYING	tbodygyrojerkmeanz	-0.0701783020833333
2	LAYING	tbodygyrojerkstandarddeviationx	-0.993235849166667
2	LAYING	tbodygyrojerkstandarddeviationy	-0.989567537916667
2	LAYING	tbodygyrojerkstandarddeviationz	-0.98803582125
2	LAYING	tbodyaccmagmean	-0.977435485208333
2	LAYING	tbodyaccmagstandarddeviation	-0.972873912916667
2	LAYING	tgravityaccmagmean	-0.977435485208333
2	LAYING	tgravityaccmagstandarddeviation	-0.972873912916667
2	LAYING	tbodyaccjerkmagmean	-0.987741696041667
2	LAYING	tbodyaccjerkmagstandarddeviation	-0.98551807625
2	LAYING	tbodygyromagmean	-0.950011569583333
2	LAYING	tbodygyromagstandarddeviation	-0.961164053958333
2	LAYING	tbodygyrojerkmagmean	-0.991767074166667
2	LAYING	tbodygyrojerkmagstandarddeviation	-0.989718095208333
2	LAYING	fbodyaccmeanx	-0.976725059791667
2	LAYING	fbodyaccmeany	-0.979800877916667
2	LAYING	fbodyaccmeanz	-0.984380981875
2	LAYING	fbodyaccstandarddeviationx	-0.973246482083333
2	LAYING	fbodyaccstandarddeviationy	-0.981025105625
2	LAYING	fbodyaccstandarddeviationz	-0.984792185
2	LAYING	fbodyaccjerkmeanx	-0.985813630833333
2	LAYING	fbodyaccjerkmeany	-0.982768250416667
2	LAYING	fbodyaccjerkmeanz	-0.986197134583333
2	LAYING	fbodyaccjerkstandarddeviationx	-0.987250255833333
2	LAYING	fbodyaccjerkstandarddeviationy	-0.984987392916667
2	LAYING	fbodyaccjerkstandarddeviationz	-0.989345368541667
2	LAYING	fbodygyromeanx	-0.9864311425
2	LAYING	fbodygyromeany	-0.983321635416667
2	LAYING	fbodygyromeanz	-0.9626718875
2	LAYING	fbodygyrostandarddeviationx	-0.988860685833333
2	LAYING	fbodygyrostandarddeviationy	-0.981910616458333
2	LAYING	fbodygyrostandarddeviationz	-0.963174222291667
2	LAYING	fbodyaccmagmean	-0.975110196458333
2	LAYING	fbodyaccmagstandarddeviation	-0.975121387916667
2	LAYING	fbodybodyaccjerkmagmean	-0.985374114791667
2	LAYING	fbodybodyaccjerkmagstandarddeviation	-0.984568489166667
2	LAYING	fbodybodygyromagmean	-0.972112972708333
2	LAYING	fbodybodygyromagstandarddeviation	-0.96109837875
2	LAYING	fbodybodygyrojerkmagmean	-0.990248702291667
2	LAYING	fbodybodygyrojerkmagstandarddeviation	-0.989492660416667
2	SITTING	tbodyaccmeanx	0.27708735173913
2	SITTING	tbodyaccmeany	-0.0156879937282609
2	SITTING	tbodyaccmeanz	-0.109218272456522
2	SITTING	tbodyaccstandarddeviationx	-0.986822279565217
2	SITTING	tbodyaccstandarddeviationy	-0.950704499130435
2	SITTING	tbodyaccstandarddeviationz	-0.95982817173913
2	SITTING	tgravityaccmeanx	0.940477273043478
2	SITTING	tgravityaccmeany	-0.105630024498783
2	SITTING	tgravityaccmeanz	0.19872676876087
2	SITTING	tgravityaccstandarddeviationx	-0.979988760869565
2	SITTING	tgravityaccstandarddeviationy	-0.956750273043478
2	SITTING	tgravityaccstandarddeviationz	-0.954415873043478
2	SITTING	tbodyaccjerkmeanx	0.0722564387173913
2	SITTING	tbodyaccjerkmeany	0.0116954511323913
2	SITTING	tbodyaccjerkmeanz	0.00760546929869565
2	SITTING	tbodyaccjerkstandarddeviationx	-0.988055854130435
2	SITTING	tbodyaccjerkstandarddeviationy	-0.977983955434783
2	SITTING	tbodyaccjerkstandarddeviationz	-0.98751821173913
2	SITTING	tbodygyromeanx	-0.0454706620434783
2	SITTING	tbodygyromeany	-0.0599286797043478
2	SITTING	tbodygyromeanz	0.0412277462173913
2	SITTING	tbodygyrostandarddeviationx	-0.985742027826087
2	SITTING	tbodygyrostandarddeviationy	-0.978919526956522
2	SITTING	tbodygyrostandarddeviationz	-0.959803708695652
2	SITTING	tbodygyrojerkmeanx	-0.0936328412826087
2	SITTING	tbodygyrojerkmeany	-0.0415602029130435
2	SITTING	tbodygyrojerkmeanz	-0.04358509665
2	SITTING	tbodygyrojerkstandarddeviationx	-0.989709023043478
2	SITTING	tbodygyrojerkstandarddeviationy	-0.990889614782609
2	SITTING	tbodygyrojerkstandarddeviationz	-0.985542325652174
2	SITTING	tbodyaccmagmean	-0.967893623913043
2	SITTING	tbodyaccmagstandarddeviation	-0.953081444130435
2	SITTING	tgravityaccmagmean	-0.967893623913043
2	SITTING	tgravityaccmagstandarddeviation	-0.953081444130435
2	SITTING	tbodyaccjerkmagmean	-0.986774713043478
2	SITTING	tbodyaccjerkmagstandarddeviation	-0.984475868043478
2	SITTING	tbodygyromagmean	-0.946035087173913
2	SITTING	tbodygyromagstandarddeviation	-0.961313624130435
2	SITTING	tbodygyrojerkmagmean	-0.991081493913043
2	SITTING	tbodygyrojerkmagstandarddeviation	-0.989594919565217
2	SITTING	fbodyaccmeanx	-0.985803840652174
2	SITTING	fbodyaccmeany	-0.957343498478261
2	SITTING	fbodyaccmeanz	-0.970162172608696
2	SITTING	fbodyaccstandarddeviationx	-0.98736209
2	SITTING	fbodyaccstandarddeviationy	-0.950073754130435
2	SITTING	fbodyaccstandarddeviationz	-0.956862864130435
2	SITTING	fbodyaccjerkmeanx	-0.987848793695652
2	SITTING	fbodyaccjerkmeany	-0.977139702826087
2	SITTING	fbodyaccjerkmeanz	-0.985129050217391
2	SITTING	fbodyaccjerkstandarddeviationx	-0.989459107391304
2	SITTING	fbodyaccjerkstandarddeviationy	-0.980804228478261
2	SITTING	fbodyaccjerkstandarddeviationz	-0.988570804130435
2	SITTING	fbodygyromeanx	-0.982621389565217
2	SITTING	fbodygyromeany	-0.982100923695652
2	SITTING	fbodygyromeanz	-0.959814822391304
2	SITTING	fbodygyrostandarddeviationx	-0.986808501521739
2	SITTING	fbodygyrostandarddeviationy	-0.977356188695652
2	SITTING	fbodygyrostandarddeviationz	-0.963522659782609
2	SITTING	fbodyaccmagmean	-0.96127374826087
2	SITTING	fbodyaccmagstandarddeviation	-0.955575602173913
2	SITTING	fbodybodyaccjerkmagmean	-0.983874698913043
2	SITTING	fbodybodyaccjerkmagstandarddeviation	-0.984124185869565
2	SITTING	fbodybodygyromagmean	-0.971840596086956
2	SITTING	fbodybodygyromagstandarddeviation	-0.961385745217391
2	SITTING	fbodybodygyrojerkmagmean	-0.989861950869565
2	SITTING	fbodybodygyrojerkmagstandarddeviation	-0.989632908913043
2	STANDING	tbodyaccmeanx	0.277911472222222
2	STANDING	tbodyaccmeany	-0.0184208270166667
2	STANDING	tbodyaccmeanz	-0.105908536055556
2	STANDING	tbodyaccstandarddeviationx	-0.987271889259259
2	STANDING	tbodyaccstandarddeviationy	-0.957304989259259
2	STANDING	tbodyaccstandarddeviationz	-0.949741851296296
2	STANDING	tgravityaccmeanx	0.896928566851852
2	STANDING	tgravityaccmeany	-0.370062696851852
2	STANDING	tgravityaccmeanz	0.129747161222222
2	STANDING	tgravityaccstandarddeviationx	-0.986685818703704
2	STANDING	tgravityaccstandarddeviationy	-0.97419442037037
2	STANDING	tgravityaccstandarddeviationz	-0.945927078703704
2	STANDING	tbodyaccjerkmeanx	0.0747588597592593
2	STANDING	tbodyaccjerkmeany	0.0103291774794444
2	STANDING	tbodyaccjerkmeanz	-0.00837158846722222
2	STANDING	tbodyaccjerkstandarddeviationx	-0.981085715555556
2	STANDING	tbodyaccjerkstandarddeviationy	-0.97105943962963
2	STANDING	tbodyaccjerkstandarddeviationz	-0.982841446481482
2	STANDING	tbodygyromeanx	-0.0238623875712963
2	STANDING	tbodygyromeany	-0.0820396577592593
2	STANDING	tbodygyromeanz	0.0878351695481481
2	STANDING	tbodygyrostandarddeviationx	-0.972998629814815
2	STANDING	tbodygyrostandarddeviationy	-0.971441996481481
2	STANDING	tbodygyrostandarddeviationz	-0.964856701851852
2	STANDING	tbodygyrojerkmeanx	-0.105562157888889
2	STANDING	tbodygyrojerkmeany	-0.042241953537037
2	STANDING	tbodygyrojerkmeanz	-0.0546539479425926
2	STANDING	tbodygyrojerkstandarddeviationx	-0.979324000740741
2	STANDING	tbodygyrojerkstandarddeviationy	-0.983447258518519
2	STANDING	tbodygyrojerkstandarddeviationz	-0.973610118333333
2	STANDING	tbodyaccmagmean	-0.965875181296296
2	STANDING	tbodyaccmagstandarddeviation	-0.957874965
2	STANDING	tgravityaccmagmean	-0.965875181296296
2	STANDING	tgravityaccmagstandarddeviation	-0.957874965
2	STANDING	tbodyaccjerkmagmean	-0.980489077407407
2	STANDING	tbodyaccjerkmagstandarddeviation	-0.976675280185185
2	STANDING	tbodygyromagmean	-0.963466341851852
2	STANDING	tbodygyromagstandarddeviation	-0.95394338037037
2	STANDING	tbodygyrojerkmagmean	-0.983951904259259
2	STANDING	tbodygyrojerkmagstandarddeviation	-0.977204427777778
2	STANDING	fbodyaccmeanx	-0.983946739814815
2	STANDING	fbodyaccmeany	-0.959871697407407
2	STANDING	fbodyaccmeanz	-0.962471195740741
2	STANDING	fbodyaccstandarddeviationx	-0.989056469814815
2	STANDING	fbodyaccstandarddeviationy	-0.957908842222222
2	STANDING	fbodyaccstandarddeviationz	-0.946433583518518
2	STANDING	fbodyaccjerkmeanx	-0.980973241666667
2	STANDING	fbodyaccjerkmeany	-0.970851337962963
2	STANDING	fbodyaccjerkmeanz	-0.979775152037037
2	STANDING	fbodyaccjerkstandarddeviationx	-0.983007923703704
2	STANDING	fbodyaccjerkstandarddeviationy	-0.973520241111111
2	STANDING	fbodyaccjerkstandarddeviationz	-0.984599905185185
2	STANDING	fbodygyromeanx	-0.967037112037037
2	STANDING	fbodygyromeany	-0.972576152962963
2	STANDING	fbodygyromeanz	-0.960627696111111
2	STANDING	fbodygyrostandarddeviationx	-0.97498812462963
2	STANDING	fbodygyrostandarddeviationy	-0.97103605037037
2	STANDING	fbodygyrostandarddeviationz	-0.969754295740741
2	STANDING	fbodyaccmagmean	-0.964052166481482
2	STANDING	fbodyaccmagstandarddeviation	-0.960519381481482
2	STANDING	fbodybodyaccjerkmagmean	-0.977065295555556
2	STANDING	fbodybodyaccjerkmagstandarddeviation	-0.97516046
2	STANDING	fbodybodygyromagmean	-0.961775904814815
2	STANDING	fbodybodygyromagstandarddeviation	-0.956788725740741
2	STANDING	fbodybodygyrojerkmagmean	-0.977849827407407
2	STANDING	fbodybodygyrojerkmagstandarddeviation	-0.977754298148148
2	WALKING	tbodyaccmeanx	0.276426586440678
2	WALKING	tbodyaccmeany	-0.0185949199145763
2	WALKING	tbodyaccmeanz	-0.105500357966102
2	WALKING	tbodyaccstandarddeviationx	-0.423642838474576
2	WALKING	tbodyaccstandarddeviationy	-0.0780912533118644
2	WALKING	tbodyaccstandarddeviationz	-0.425257524915254
2	WALKING	tgravityaccmeanx	0.91301733338983
2	WALKING	tgravityaccmeany	-0.34660709
2	WALKING	tgravityaccmeanz	0.0847270871186441
2	WALKING	tgravityaccstandarddeviationx	-0.972693201355932
2	WALKING	tgravityaccstandarddeviationy	-0.972116879661017
2	WALKING	tgravityaccstandarddeviationz	-0.972072847627119
2	WALKING	tbodyaccjerkmeanx	0.0618080696279661
2	WALKING	tbodyaccjerkmeany	0.0182492679288136
2	WALKING	tbodyaccjerkmeanz	0.00789533706610169
2	WALKING	tbodyaccjerkstandarddeviationx	-0.277530462620339
2	WALKING	tbodyaccjerkstandarddeviationy	-0.0166022362847458
2	WALKING	tbodyaccjerkstandarddeviationz	-0.586090418983051
2	WALKING	tbodygyromeanx	-0.0530258157347458
2	WALKING	tbodygyromeany	-0.0482382316949153
2	WALKING	tbodygyromeanz	0.0828336633220339
2	WALKING	tbodygyrostandarddeviationx	-0.561550255762712
2	WALKING	tbodygyrostandarddeviationy	-0.53845366779661
2	WALKING	tbodygyrostandarddeviationz	-0.481085535084746
2	WALKING	tbodygyrojerkmeanx	-0.0818833429152542
2	WALKING	tbodygyrojerkmeany	-0.0538299449067797
2	WALKING	tbodygyrojerkmeanz	-0.0514939156830508
2	WALKING	tbodygyrojerkstandarddeviationx	-0.389549831525424
2	WALKING	tbodygyrojerkstandarddeviationy	-0.634140436101695
2	WALKING	tbodygyrojerkstandarddeviationz	-0.435492677288136
2	WALKING	tbodyaccmagmean	-0.290407593728814
2	WALKING	tbodyaccmagstandarddeviation	-0.422544169322034
2	WALKING	tgravityaccmagmean	-0.290407593728814
2	WALKING	tgravityaccmagstandarddeviation	-0.422544169322034
2	WALKING	tbodyaccjerkmagmean	-0.281424153881356
2	WALKING	tbodyaccjerkmagstandarddeviation	-0.164150985127119
2	WALKING	tbodygyromagmean	-0.446549092881356
2	WALKING	tbodygyromagstandarddeviation	-0.553019916271186
2	WALKING	tbodygyrojerkmagmean	-0.547911950338983
2	WALKING	tbodygyrojerkmagstandarddeviation	-0.557798151355932
2	WALKING	fbodyaccmeanx	-0.346048161016949
2	WALKING	fbodyaccmeany	-0.0219048103322034
2	WALKING	fbodyaccmeanz	-0.453806369830508
2	WALKING	fbodyaccstandarddeviationx	-0.457651383728814
2	WALKING	fbodyaccstandarddeviationy	-0.16921968620339
2	WALKING	fbodyaccstandarddeviationz	-0.455222146440678
2	WALKING	fbodyaccjerkmeanx	-0.304615322881356
2	WALKING	fbodyaccjerkmeany	-0.0787640836610169
2	WALKING	fbodyaccjerkmeanz	-0.554956709661017
2	WALKING	fbodyaccjerkstandarddeviationx	-0.31431306340678
2	WALKING	fbodyaccjerkstandarddeviationy	-0.0153329520084746
2	WALKING	fbodyaccjerkstandarddeviationz	-0.615898188474576
2	WALKING	fbodygyromeanx	-0.429713536101695
2	WALKING	fbodygyromeany	-0.55477211220339
2	WALKING	fbodygyromeanz	-0.396659907457627
2	WALKING	fbodygyrostandarddeviationx	-0.604053019152542
2	WALKING	fbodygyrostandarddeviationy	-0.533046952542373
2	WALKING	fbodygyrostandarddeviationz	-0.559856635084746
2	WALKING	fbodyaccmagmean	-0.324289427932203
2	WALKING	fbodyaccmagstandarddeviation	-0.577105211694915
2	WALKING	fbodybodyaccjerkmagmean	-0.169064352813559
2	WALKING	fbodybodyaccjerkmagstandarddeviation	-0.164091969449153
2	WALKING	fbodybodygyromagmean	-0.530704814745763
2	WALKING	fbodybodygyromagstandarddeviation	-0.651792839661017
2	WALKING	fbodybodygyrojerkmagmean	-0.583249293389831
2	WALKING	fbodybodygyrojerkmagstandarddeviation	-0.558104554745763
2	WALKING_DOWNSTAIRS	tbodyaccmeanx	0.27761534806383
2	WALKING_DOWNSTAIRS	tbodyaccmeany	-0.0226614158361702
2	WALKING_DOWNSTAIRS	tbodyaccmeanz	-0.116812942382979
2	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationx	0.0463666814446808
2	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationy	0.262881788951064
2	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationz	-0.10283790806383
2	WALKING_DOWNSTAIRS	tgravityaccmeanx	0.861831345531915
2	WALKING_DOWNSTAIRS	tgravityaccmeany	-0.325780100638298
2	WALKING_DOWNSTAIRS	tgravityaccmeanz	-0.0438890162723404
2	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationx	-0.940361759574468
2	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationy	-0.940068525531915
2	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationz	-0.931438313191489
2	WALKING_DOWNSTAIRS	tbodyaccjerkmeanx	0.110040615569574
2	WALKING_DOWNSTAIRS	tbodyaccjerkmeany	-0.00327959081489362
2	WALKING_DOWNSTAIRS	tbodyaccjerkmeanz	-0.0209351677765957
2	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationx	0.147249143238298
2	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationy	0.126828014557447
2	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationz	-0.340122023191489
2	WALKING_DOWNSTAIRS	tbodygyromeanx	-0.11594735287234
2	WALKING_DOWNSTAIRS	tbodygyromeany	-0.00482329231914894
2	WALKING_DOWNSTAIRS	tbodygyromeanz	0.097173808906383
2	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationx	-0.320789230008511
2	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationy	-0.415739144893617
2	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationz	-0.279418388042553
2	WALKING_DOWNSTAIRS	tbodygyrojerkmeanx	-0.0581038498510638
2	WALKING_DOWNSTAIRS	tbodygyrojerkmeany	-0.0421470257531915
2	WALKING_DOWNSTAIRS	tbodygyrojerkmeanz	-0.0710229816893617
2	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationx	-0.243940592553192
2	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationy	-0.469396701106383
2	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationz	-0.218266318606383
2	WALKING_DOWNSTAIRS	tbodyaccmagmean	0.0899511204978723
2	WALKING_DOWNSTAIRS	tbodyaccmagstandarddeviation	0.215586334889362
2	WALKING_DOWNSTAIRS	tgravityaccmagmean	0.0899511204978723
2	WALKING_DOWNSTAIRS	tgravityaccmagstandarddeviation	0.215586334889362
2	WALKING_DOWNSTAIRS	tbodyaccjerkmagmean	0.00565516335106383
2	WALKING_DOWNSTAIRS	tbodyaccjerkmagstandarddeviation	0.22961718512766
2	WALKING_DOWNSTAIRS	tbodygyromagmean	-0.162188586930426
2	WALKING_DOWNSTAIRS	tbodygyromagstandarddeviation	-0.274844110531915
2	WALKING_DOWNSTAIRS	tbodygyrojerkmagmean	-0.410872671489362
2	WALKING_DOWNSTAIRS	tbodygyrojerkmagstandarddeviation	-0.343187875404255
2	WALKING_DOWNSTAIRS	fbodyaccmeanx	0.112841160325532
2	WALKING_DOWNSTAIRS	fbodyaccmeany	0.278345041765957
2	WALKING_DOWNSTAIRS	fbodyaccmeanz	-0.131290772
2	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationx	0.0161046198595745
2	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationy	0.171973972957447
2	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationz	-0.162032894287234
2	WALKING_DOWNSTAIRS	fbodyaccjerkmeanx	0.138120681087234
2	WALKING_DOWNSTAIRS	fbodyaccjerkmeany	0.0962091607617021
2	WALKING_DOWNSTAIRS	fbodyaccjerkmeanz	-0.271498721106383
2	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationx	0.0499590624829787
2	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationy	0.0808333491276596
2	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationz	-0.408227423191489
2	WALKING_DOWNSTAIRS	fbodygyromeanx	-0.145775970406383
2	WALKING_DOWNSTAIRS	fbodygyromeany	-0.361913824
2	WALKING_DOWNSTAIRS	fbodygyromeanz	-0.0874944736085106
2	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationx	-0.379436674361702
2	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationy	-0.458732747446809
2	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationz	-0.422987665106383
2	WALKING_DOWNSTAIRS	fbodyaccmagmean	0.293424826591489
2	WALKING_DOWNSTAIRS	fbodyaccmagstandarddeviation	-0.0214787881723404
2	WALKING_DOWNSTAIRS	fbodybodyaccjerkmagmean	0.222247409576596
2	WALKING_DOWNSTAIRS	fbodybodyaccjerkmagstandarddeviation	0.227480732542553
2	WALKING_DOWNSTAIRS	fbodybodygyromagmean	-0.320838543553191
2	WALKING_DOWNSTAIRS	fbodybodygyromagstandarddeviation	-0.372576755361702
2	WALKING_DOWNSTAIRS	fbodybodygyrojerkmagmean	-0.380175306489362
2	WALKING_DOWNSTAIRS	fbodybodygyrojerkmagstandarddeviation	-0.343698985425532
2	WALKING_UPSTAIRS	tbodyaccmeanx	0.247164790395833
2	WALKING_UPSTAIRS	tbodyaccmeany	-0.0214121132045833
2	WALKING_UPSTAIRS	tbodyaccmeanz	-0.152513899520833
2	WALKING_UPSTAIRS	tbodyaccstandarddeviationx	-0.304376406458333
2	WALKING_UPSTAIRS	tbodyaccstandarddeviationy	0.108027279889583
2	WALKING_UPSTAIRS	tbodyaccstandarddeviationz	-0.112121021220833
2	WALKING_UPSTAIRS	tgravityaccmeanx	0.790717418541667
2	WALKING_UPSTAIRS	tgravityaccmeany	-0.416214890416667
2	WALKING_UPSTAIRS	tgravityaccmeanz	-0.195888238891667
2	WALKING_UPSTAIRS	tgravityaccstandarddeviationx	-0.934407739791667
2	WALKING_UPSTAIRS	tgravityaccstandarddeviationy	-0.92376745375
2	WALKING_UPSTAIRS	tgravityaccstandarddeviationz	-0.878004056875
2	WALKING_UPSTAIRS	tbodyaccjerkmeanx	0.0744507839572917
2	WALKING_UPSTAIRS	tbodyaccjerkmeany	-0.00970985514333333
2	WALKING_UPSTAIRS	tbodyaccjerkmeanz	0.01948143925
2	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationx	-0.276121886479167
2	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationy	-0.185648954220833
2	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationz	-0.5737463525
2	WALKING_UPSTAIRS	tbodygyromeanx	-0.0576912634583333
2	WALKING_UPSTAIRS	tbodygyromeany	-0.0320883097395833
2	WALKING_UPSTAIRS	tbodygyromeanz	0.0688374021666667
2	WALKING_UPSTAIRS	tbodygyrostandarddeviationx	-0.439253058958333
2	WALKING_UPSTAIRS	tbodygyrostandarddeviationy	-0.466298336666667
2	WALKING_UPSTAIRS	tbodygyrostandarddeviationz	-0.163995791679167
2	WALKING_UPSTAIRS	tbodygyrojerkmeanx	-0.0828858001333333
2	WALKING_UPSTAIRS	tbodygyrojerkmeany	-0.0424053708458333
2	WALKING_UPSTAIRS	tbodygyrojerkmeanz	-0.0445157481625
2	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationx	-0.464854363125
2	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationy	-0.645491337708333
2	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationz	-0.467595961041667
2	WALKING_UPSTAIRS	tbodyaccmagmean	-0.107322679520833
2	WALKING_UPSTAIRS	tbodyaccmagstandarddeviation	-0.205977045295833
2	WALKING_UPSTAIRS	tgravityaccmagmean	-0.107322679520833
2	WALKING_UPSTAIRS	tgravityaccmagstandarddeviation	-0.205977045295833
2	WALKING_UPSTAIRS	tbodyaccjerkmagmean	-0.321268911041667
2	WALKING_UPSTAIRS	tbodyaccjerkmagstandarddeviation	-0.21738939458125
2	WALKING_UPSTAIRS	tbodygyromagmean	-0.219713472958333
2	WALKING_UPSTAIRS	tbodygyromagstandarddeviation	-0.377532167604167
2	WALKING_UPSTAIRS	tbodygyrojerkmagmean	-0.572816438541667
2	WALKING_UPSTAIRS	tbodygyrojerkmagstandarddeviation	-0.597291719166667
2	WALKING_UPSTAIRS	fbodyaccmeanx	-0.266720933270833
2	WALKING_UPSTAIRS	fbodyaccmeany	0.00992445881854167
2	WALKING_UPSTAIRS	fbodyaccmeanz	-0.281001986202083
2	WALKING_UPSTAIRS	fbodyaccstandarddeviationx	-0.320582414375
2	WALKING_UPSTAIRS	fbodyaccstandarddeviationy	0.0848802791083333
2	WALKING_UPSTAIRS	fbodyaccstandarddeviationz	-0.09454497643125
2	WALKING_UPSTAIRS	fbodyaccjerkmeanx	-0.258639439729167
2	WALKING_UPSTAIRS	fbodyaccjerkmeany	-0.1878421317125
2	WALKING_UPSTAIRS	fbodyaccjerkmeanz	-0.522728063333333
2	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationx	-0.365415441458333
2	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationy	-0.243554146666667
2	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationz	-0.625090981458333
2	WALKING_UPSTAIRS	fbodygyromeanx	-0.331643577458333
2	WALKING_UPSTAIRS	fbodygyromeany	-0.488086123958333
2	WALKING_UPSTAIRS	fbodygyromeanz	-0.248601122
2	WALKING_UPSTAIRS	fbodygyrostandarddeviationx	-0.476358845625
2	WALKING_UPSTAIRS	fbodygyrostandarddeviationy	-0.459758488958333
2	WALKING_UPSTAIRS	fbodygyrostandarddeviationz	-0.218072471479167
2	WALKING_UPSTAIRS	fbodyaccmagmean	-0.14531853915625
2	WALKING_UPSTAIRS	fbodyaccmagstandarddeviation	-0.36672824375
2	WALKING_UPSTAIRS	fbodybodyaccjerkmagmean	-0.189511136902083
2	WALKING_UPSTAIRS	fbodybodyaccjerkmagstandarddeviation	-0.2604238389625
2	WALKING_UPSTAIRS	fbodybodygyromagmean	-0.450612184791667
2	WALKING_UPSTAIRS	fbodybodygyromagstandarddeviation	-0.438620401875
2	WALKING_UPSTAIRS	fbodybodygyrojerkmagmean	-0.60079849625
2	WALKING_UPSTAIRS	fbodybodygyrojerkmagstandarddeviation	-0.621820202916667
3	LAYING	tbodyaccmeanx	0.275516852741935
3	LAYING	tbodyaccmeany	-0.0189556785048387
3	LAYING	tbodyaccmeanz	-0.101300477506452
3	LAYING	tbodyaccstandarddeviationx	-0.982776639193548
3	LAYING	tbodyaccstandarddeviationy	-0.962057544516129
3	LAYING	tbodyaccstandarddeviationz	-0.96369103483871
3	LAYING	tgravityaccmeanx	-0.241758478064516
3	LAYING	tgravityaccmeany	0.837032099677419
3	LAYING	tgravityaccmeanz	0.48870318516129
3	LAYING	tgravityaccstandarddeviationx	-0.982512193064516
3	LAYING	tgravityaccstandarddeviationy	-0.981202749677419
3	LAYING	tgravityaccstandarddeviationz	-0.964807543870968
3	LAYING	tbodyaccjerkmeanx	0.0769811125806452
3	LAYING	tbodyaccjerkmeany	0.0138041011306452
3	LAYING	tbodyaccjerkmeanz	-0.00435625874355645
3	LAYING	tbodyaccjerkstandarddeviationx	-0.98087931483871
3	LAYING	tbodyaccjerkstandarddeviationy	-0.968710724677419
3	LAYING	tbodyaccjerkstandarddeviationz	-0.982093162903226
3	LAYING	tbodygyromeanx	-0.0208170540330645
3	LAYING	tbodygyromeany	-0.0718507159435484
3	LAYING	tbodygyromeanz	0.137999561112903
3	LAYING	tbodygyrostandarddeviationx	-0.974545752096774
